Country,Project,Main_fuel,Other_fuels,Location,Status,Capacity,Began_operations,Owner,Capital,CompanyHQ,Shareholders,Notes,Links,Latitude,Longitude,capacity_old,Fuel_test
Brasil,Manauara,Gás natural,,Manaus - AM,Ativa,68.00,22/9/2006,Companhia Energética Manauara,Privado,Manaus,Companhia Energética Manauara,werid coordinates,,-2.56273,-60.1187,68.00,Gas
Brasil,Potiguar III,Diesel,,Macaíba - RN,Ativa,66.00,3/3/09,Companhia Energética Potiguar S.A.,Privado,Macaíba,Companhia Energética Potiguar S.A.,werid coordinates,,-5.522208,-35.3126969,66.00,Diesel
Brasil,Ponta Negra,Gás natural,,Manaus - AM,Ativa,66.00,15/12/2006,Gera Amazonas Geradora De Energia Do Amazonas S.A.,Privado,Manaus,Gera Amazonas Geradora De Energia Do Amazonas S.A.,werid coordinates,,-3.536,-60.426,66.00,Gas
Brasil,Refinaria Duque de Caxias - REDUC,Gás natural,,Duque de Caxias - RJ,Ativa,63.00,1/01/1976,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-22.4252,-43.165002,63.00,Gas
Brasil,Refinaria Landulpho Alves (RLAM),Outro,,São Francisco do Conde - BA,Ativa,63.00,8/01/2001,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-12.37408,-38.4048,63.00,Gas
Brasil,Gabriel Passos,Petróleo,,Betim - MG,Ativa,57.00,11/01/2003,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-19.575862,-44.54388,57.00,Otro
Brasil,Parnaíba IV,Gás natural,,Santo Antônio dos Lopes - MA,Ativa,56.00,13/12/2013,Parnaíba Ii Geração De Energia S.A,Privado,Rio de Janeiro,Parnaíba Ii Geração De Energia S.A,werid coordinates,,-4.4952,-44.21112,56.00,Gas
Brasil,Xavantes Aruanã,Diesel,,Goiânia - GO,Ativa,54.00,17/07/2002,Usina Xavantes S.A.,Privado,Goiânia,Usina Xavantes S.A.,werid coordinates,,-16.3454,-49.1527,54.00,Diesel
Brasil,Potiguar,Diesel,,Macaíba - RN,Ativa,53.00,3/3/09,Companhia Energética Potiguar S.A.,Privado,Macaíba,Companhia Energética Potiguar S.A.,werid coordinates,,-5.52286,-35.181,53.00,Diesel
Brasil,Refinaria Presidente Getúlio Vargas (REPAR),Outro,,Araucária - PR,Ativa,52.00,1/1/76,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-25.342,-49.22,52.00,Gas
Brasil,Mauá Parte III Bloco Iranduba,Diesel,,Iranduba - AM,Ativa,50.00,16/11/2010,Amazonas Geração E Transmissão De Energia S.A,Privado,Cachoeirinha,Amazonas Geração E Transmissão De Energia S.A,werid coordinates,,-3.542396,-60.284944,50.00,Diesel
México,CT Francisco Pérez Ríos,Óleo combustível,Gás natural e vapor,"Tula, Hidalgo",Ativa,1500.00,1975,,,Ciudad de México,,,,20.0554777,-99.277332,"1,500.00",Fuel oil
México,CT Punta Prieta II,Óleo combustível,,"La Paz, Baja California Sur",Ativa,113.00,1979,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,24.223015,-110.30934,113.00,Fuel oil
México,Central de Combustión Interna Baja California Sur,Óleo combustível,Diesel,"La Paz, Baja California Sur",Ativa,121.00,2005,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,24.1980433,-110.25651,121.00,Fuel oil
México,CT Benito Juárez,Óleo combustível,Vapor,"Ciudad Juárez, Chihuahua",Ativa,316.00,1985,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,31.3313887,-106.48597,316.00,Vapor
México,CT Adolfo López Mateos,Óleo combustível,,"Tuxpan, Veracruz",Ativa,2100.00,1991,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,21.0142495,-97.333803,"2,100.00",Fuel oil
México,CT General Manuel Álvarez Moreno,Óleo combustível,Gás natural e vapor,"Manzanillo, Colima",Ativa,2754.00,1982,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,19.02717,-104.3198,"2,754.00",Fuel oil
México,CT Salamanca,Óleo combustível,Gás natural,"Salamanca, Guanajuato",Ativa,866,1971,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,20.5689926,-101.17026,866,Fuel oil
México,CT Altamira,Óleo combustível,Gás natural,"Altamira, Tamaulipas",Ativa,800,1976,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,22.4345136,-98.008003,800,Fuel oil
México,CT Manzanillo II,Óleo combustível,Gás natural e vapor,"Manzanillo, Colima",Ativa,700,1989,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,falls into Laos,,19.0245734,-104.320228,700,Fuel oil
México,CT Carlos Rodríguez Rivero,Óleo combustível,,"Guaymas, Sonora",Fechada,484,1973,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,27.9367777,-110.8628,484,Fuel oil
México,CT José Aceves Pozos,Óleo combustível,,"Mazatlán, Sinaloa",Ativa,616,1976,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,23.1893636,-106.35598,616,Fuel oil
México,CT Lerma,Óleo combustível,,"Campeche, Campeche",Ativa,150,1976,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,19.7951332,-90.613089,150,Fuel oil
México,CT Mérida II,Óleo combustível,,"Mérida, Yucatán",Ativa,168,1981,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,20.927031,-89.6879518,168,Fuel oil
México,CT Puerto Libertad,Óleo combustível,Gás natural,"Pitiquito, Sonora",Ativa,632,1985,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,29.9057967,-112.69282,632,Fuel oil
México,CT Guadalupe Victoria,Óleo combustível,Vapor,"Lerdo, Durango",Ativa,320,1991,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,25.4929458,-103.57043,320,Fuel oil
México,CT Presidente Plutarco Elías Calles,Carvão,Petróleo,"Petacalco, Guerrero",Ativa,2100,1993,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,17.98257,-102.11603,"2,100",Carbón
México,CT Carbón II,Carvão,,"Nava, Coahuila",Ativa,1400,1993,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,28.4675,-100.69779,"1,400",Carbón
México,CT José López Portillo,Carvão,,"Nava, Coahuila",Ativa,1200,1982,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,28.48619,-100.69278,"1,200",Carbón
México,CCC Agua Prieta II,Gás natural,Solar e vapor,"Agua Prieta, Sonora",Ativa,409,2016,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,https://www.elecnor.com/proyectos/central-de-ciclo-combinado-agua-prieta-mexico,31.2627917,-109.59189,409,Gas
México,CCC Norte III,Gás natural,,"Ciudad Juárez, Chihuahua",Ativa,907,2020,"Macquarie Group Limited, Techint Ingeniería y Construcción e InfraRed Capital Partners Limited",Privado,Ciudad de México,,,https://www.proyectosmexico.gob.mx/proyecto_inversion/222-ciclo-combinado-norte-iii-juarez/,31.4729528,-106.47125,907,Gas
México,CCC Noroeste,Gás natural,,"Ahome, Sinaloa",Ativa,911,2019,Iberdrola,Privado,Ciudad de México,,,https://www.iberdrolageneracionmexico.com/ciclo-combinado-topolobampo-ii/,25.9731404,-108.99138,911,Gas
México,CCC Noreste,Gás natural,,"Escobedo, Nuevo León",Ativa,857,2019,Iberdrola,Privado,Ciudad de México,,,https://www.proyectosmexico.gob.mx/proyecto_inversion/220-planta-de-ciclo-combinado-noreste/,25.8698817,-100.36015,857,Gas
México,CCC Topolobampo III,Gás natural,,"Ahome, Sinaloa",Em construção,779,,Iberdrola,Privado,Ciudad de México,,,https://www.iberdrolageneracionmexico.com/ciclo-combinado-topolobampo-iii/,25.9723206,-108.99591,779,Gas
México,CCC Baja California III,Gás natural,,"Ensenada, Baja California",Ativa,324,2017,Iberdrola,Privado,Ciudad de México,,,https://www.iberdrola.com/conocenos/lineas-negocio/proyectos-emblematicos/central-ciclo-combinado-baja-california-iii,31.9923082,-116.85189,324,Gas
México,CCC Dulces Nombres II,Gás natural,,"Monterrey, Nuevo León",Ativa,303,2016,Iberdrola,Privado,Ciudad de México,,,https://www.iberdrolageneracionmexico.com/ciclo-combinado-dulces-nombres-ii/,25.7174407,-100.09819,303,Gas
México,CCC Dulces Nombres,Gás natural,,"Monterrey, Nuevo León",Ativa,962,2002,Iberdrola,Privado,Ciudad de México,,,,25.7189497,-100.0963,962,Gas
México,CCC El Carmen,Gás natural,,"El Carmen, Nuevo León",Ativa,866,2019,Iberdrola,Privado,Ciudad de México,,,https://www.iberdrolamexico.com/entra-en-operacion-la-primera-central-de-iberdrola-mexico-destinada-a-vender-a-clientes-industriales-en-el-mercado-electrico-mayorista/,25.8638889,-100.36778,866,Gas
México,CCC La Laguna II,Gás natural,,"Durango, Durango",Ativa,538,2005,Iberdrola,Privado,Ciudad de México,,,,25.601,-103.468,538,Gas
México,CCC Altamira III y IV,Gás natural,,"Altamira, Tamaulipas",Ativa,1036,2003,Iberdrola,Privado,Ciudad de México,,,https://www.iberdrolageneracionmexico.com/wp-content/uploads/mapa/index.php,22.4940217,-97.90168,"1,036",Gas
México,CCC Altamira V,Gás natural,,"Altamira, Tamaulipas",Ativa,1093,2006,Iberdrola,Privado,Ciudad de México,,,,22.5000286,-97.905951,"1,093",Gas
México,CCC Tamazunchale,Gás natural,,"Tamazunchale, San Luis Potosí",Ativa,1179,2007,Iberdrola,Privado,Ciudad de México,,,https://www.iberdrolageneracionmexico.com/ciclo-combinado-tamazunchale/,21.2580214,-98.786488,"1,179",Gas
México,CCC San Luis de la Paz,Gás natural,,"San Luis de la Paz, Guanajuato",Ativa,220,2016,Saavi Energía,Privado,Ciudad de México,,,https://www.saavienergia.com/inicio,21.2449824,-100.61043,220,Gas
México,CCC Chihuahua III,Gás natural,,"Chihuahua, Chihuahua",Ativa,271,2003,Saavi Energía,Privado,Ciudad de México,,,,31.3325984,-106.48859,271,Gas
México,CCC Termoeléctrica de Mexicali,Gás natural,,"Mexicali, Baja California",Ativa,625,2003,Termoeléctrica de Mexicali,Privado,Ciudad de México,,,https://termoelectricamexicali.com/,32.6004631,-115.66236,625,Gas
México,CCC La Rosita,Gás natural,,"Mexicali, Baja California",Ativa,1065,2003,Saavi Energía,Privado,Ciudad de México,,,,32.5988186,-115.6287,"1,065",Gas
México,CCC Campeche,Gás natural,,"Palizada, Campeche",Ativa,225,2003,Saavi Energía,Privado,Ciudad de México,,,,17.939615,-91.733137,225,Gas
México,CCC El Sauz,Gás natural,,"Pedro Escobedo, Querétaro",Ativa,591,1981,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,https://www.gob.mx/presidencia/articulos/version-estenografica-visita-tecnica-a-la-central-ciclo-combinado-el-sauz?idiom=es,20.4572126,-100.1205,591,Gas
México,CCC Norte,Gás natural,Vapor,"Durango, Durango",Ativa,450,2010,Naturgy,Privado,Ciudad de México,,,https://globalpowergeneration-int.azurewebsites.net/es/proyectos/mexico/,24.222515,-104.48198,450,Gas
México,CCC San Lorenzo,Gás natural,,"Cuautlancingo, Puebla",Ativa,455,2009,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,19.1205186,-98.246286,455,Gas
México,CCC Empalme I,Gás natural,Vapor,"Guaymas, Sonora",Ativa,770,2019,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,27.93167,-110.8027,770,Gas
México,CCC Empalme II,Gás natural,Vapor,"Guaymas, Sonora",Ativa,791,2019,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,27.9456,-110.78956,791,Gas
México,CCC Manzanillo II,Gás natural,,"Manzanillo, Colima",Ativa,1413,1988,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,19.0245214,-104.32128,"1,413",Gas
México,CCC Poza Rica,Gás natural,Vapor,"Poza Rica, Veracruz",Ativa,255,2013,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,20.5269129,-97.494941,255,Gas
México,CCC Hermosillo,Gás natural,Vapor,"Hermosillo, Sonora",Ativa,263,2001,Naturgy,Privado,Ciudad de México,,,https://globalpowergeneration-int.azurewebsites.net/es/proyectos/mexico/,29.0944271,-111.09693,263,Gas
México,CCC Naco Nogales,Gás natural,,"Agua Prieta, Sonora",Ativa,300,2003,Naturgy,Privado,Ciudad de México,,,,31.2223071,-109.60781,300,Gas
México,CCC Tuxpan III y IV,Gás natural,Vapor,"Tuxpan, Veracruz",Ativa,1007,2003,Naturgy,Privado,Ciudad de México,,,,20.8381976,-97.253637,"1,007",Gas
México,CCC La Caridad,Gás natural,Vapor,"Nacozari, Sonora",Ativa,250,2013,Grupo México,Privado,Ciudad de México,,,https://www.gmexico.com/Pages/Protege.aspx,30.521969,-109.62401,250,Gas
México,CCC San Luis Potosí,Gás natural,,"San Luis Potosí, San Luis Potosí",Ativa,343,2019,"Ranman Energy, S.AP.I de C.V.",Privado,Ciudad de México,,,,22.0241506,-100.89411,343,Gas
México,CCC Mérida III,Gás natural,,"Mérida, Yucatán",Ativa,500,1997,AES,Privado,Ciudad de México,,falls into Asia,http://www.aesmex.com/inicio/quienes-somos/nuestro-negocio/aes-merida-iii/,20.9333442,-89.6987343,500,Gas
México,CCC Valladolid III,Gás natural,,"Valladolid, Yucatán",Ativa,525,2006,Mitsui/Chubu Electric,Privado,Ciudad de México,,falls into Asia,,20.695,-88.205,525,Gas
México,"CCC Río Bravo II, III y IV",Gás natural,,"Valle Hermoso, Tamaulipas",Ativa,1500,2004,Mitsui,Privado,Ciudad de México,,,https://www.mitsui.com/mx/es/business/1217103_9509.html,25.8003162,-97.78214,1500,Gas
México,CCC Saltillo,Gás natural,,"Saltillo, Coahuila",Ativa,248,2001,Mitsui,Privado,Ciudad de México,,,,25.5952454,-100.90977,248,Gas
México,CCC Huinalá,Gás natural,Vapor,"Pesquería, Nuevo León",Ativa,378,1981,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,25.7219337,-100.10354,378,Gas
México,CCC Huinalá II,Gás natural,,"Pesquería, Nuevo León",Ativa,471,2000,Comisión Federal de Electricidad (CFE),Estatal,Ciudad de México,100% estatal,,,25.7199812,-100.1011,471,Gas
Argentina,Generación Costanera,Gás natural,,Ciudad Autónoma de Buenos Aires,Ativa,1982.00,1/9/83,ENEL Argentina,Privado,Ciudad de Buenos Aires,Privado,,https://www.enel.com.ar/es.html,-34.626,-58.3393,"1,982.20",Carbón
Argentina,Nuevo Puerto,Gás natural,Carvão,Ciudad Autónoma de Buenos Aires,Ativa,1218.00,10/6/05,Central Puerto S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://www.centralpuerto.com/es/,-34.5721,-58.3835,"1,217.70",Gas
Argentina,Dock Sud,Gás natural,Outro,"Avellaneda, Buenos Aires",Ativa,872,1/1/99,Central Dock Sud S.A.,Privado,"Avellaneda, Provincia de Buenos Aires",Privado,,https://www.cdssa.com.ar/,-34.6533,-58.342,872.3,Gas
Argentina,Central Termoeléctrica Manuel Belgrano,Gás natural,Outro,"General Güemes, Salta",Ativa,868,1/7/08,Central Puerto S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://www.centralpuerto.com/es/lugares/termoelectrica-manuel-belgrano-s/,-24.6894,-65.0425,868.2,Gas
Argentina,Central Termoeléctrica Timbúes,Gás natural,Outro,"San Lorenzo, Santa Fe",Ativa,865,1/7/08,Central Termoeléctrica José de San Martín (TMS),Privado,"Timbúes, Santa Fe",Privado,,http://www.tsm.com.ar/,-32.5778,-60.791,865.14,Gas
Argentina,Central Térmica AES Paraná,Outro,Gás natural,"Paraná, Entre Ríos",Ativa,845,23/06/1905,AES Generación Argentina S.A.,Privado,"San Nicolás de los Arroyos, Provincia de Buenos Aires",Privado,,https://www1.aesargentina.com.ar/,-33.3549,-60.1718,845.26,Otro
Argentina,Central Térmica Genelba,Gás natural,Outro,"Marcos Paz, Buenos Aires",Ativa,674,1/7/97,Pampa Energía S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://ri.pampaenergia.com/nuestros-Activas/electricidad/generacion/ctgeba/,-34.9027,-58.7334,673.6,Gas
Argentina,San Nicolás,Carvão,Gás natural,"San Nicolás, Buenos Aires",Ativa,644,1/4/65,AES Argentina Generación S.A.,Privado,"San Nicolás de los Arroyos, Provincia de Buenos Aires",Privado,,https://www1.aesargentina.com.ar/,-33.3562,-60.1729,644,Carbón
Argentina,Central Térmica de Ciclo Combinado Salta,Gás natural,Outro,"General Güemes, Salta",Ativa,643,1/4/99,AES Argentina Generación S.A.,Privado,"San Nicolás de los Arroyos, Provincia de Buenos Aires",Privado,,https://www1.aesargentina.com.ar/,-24.7456,-65.0513,643,Gas
Argentina,Central Bahía Blanca (Piedra Buena),Carvão,,"Bahía Blanca, Buenos Aires",Ativa,620,12/6/05,Pampa Energía S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://ri.pampaenergia.com/nuestros-Activas/electricidad/generacion/cpb/,-38.7872,-62.2536,620,Carbón
Argentina,Puerto Nuevo,Gás natural,,Ciudad Autónoma de Buenos Aires,Ativa,589,1/5/65,Central Puerto S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://www.centralpuerto.com/es/,-34.5754,-58.3788,589,Carbón
Argentina,Central Térmica Ensenada de Barragán,Gás natural,,"Ensenada, Buenos Aires",Ativa,567,,Pampa Energía S.A. - YPF S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://pampaenergia.com/,-34.8597,-57.9557,567,Gas
Argentina,Vuelta de Obligado,Gás natural,Carvão,"San Lorenzo, Santa Fe",Ativa,560,,Central Puerto S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://www.centralpuerto.com/es/,-32.5807,-60.7903,560,Gas
Argentina,Luján de Cuyo,Gás natural,Carvão,"Luján de Cuyo, Mendoza",Ativa,550,1/1/88,Central Puerto S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://www.centralpuerto.com/es/,-33.0551,-68.981,549.76,Gas
Argentina,Central Térmica Loma de la Lata,Gás natural,Outro,"Confluencia, Neuquén",Ativa,540,1/5/99,Pampa Energía S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://ri.pampaenergia.com/nuestros-Activas/electricidad/generacion/ctll/,-38.5127,-68.6048,540,Gas
Argentina,Central Térmica Guillermo Brown,Gás natural,,"Tres de Febrero, Buenos Aires",Ativa,524,,AES Argentina Generación S.A.,Privado,"San Nicolás de los Arroyos, Provincia de Buenos Aires",Privado,,https://www1.aesargentina.com.ar/,-34.6268,-58.5438,524,Gas
Argentina,Agua del Cajón,Gás natural,,"Confluencia, Neuquén",Ativa,479,1/4/97,Capex S.A.,Privado,"Vicente López, Provincia de Buenos Aires",Privado,,https://www.capex.com.ar/,-38.9368,-68.3556,479.2,Otro
Argentina,Pilar Bicentenario,Gás natural,Outro,"Río Segundo, Córdoba",Ativa,467,1/3/10,EPEC,Privado,"Córdoba, Córdoba",Privado,,https://www.epec.com.ar/,-31.6651,-63.8314,467,Gas
Argentina,Central Térmica Tucumán,Gás natural,Outro,"Leales, Tucumán",Ativa,438,1/3/98,YPF S.A.,Misto,Ciudad de Buenos Aires,Mixto,,,-26.9955,-65.166,438,Gas
Argentina,Central Térmica San Miguel de Tucumán,Gás natural,Outro,"Leales, Tucumán",Ativa,397,1/5/99,YPF S.A.,Misto,Ciudad de Buenos Aires,Mixto,,,-26.9955,-65.166,396.62,Gas
Argentina,Central Térmica Güemes,Gás natural,,"General Güemes, Salta",Ativa,361,1/3/93,Pampa Energía S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://ri.pampaenergia.com/nuestros-Activas/electricidad/generacion/ctg/,-24.6894,-65.0425,361,Carbón
Argentina,Ex Central Buenos Aires,Gás natural,Outro,Ciudad Autónoma de Buenos Aires,Ativa,321,,ENEL Argentina,Privado,Ciudad de Buenos Aires,Privado,,https://www.enel.com.ar/es.html,-34.627,-58.3382,321,Gas
Argentina,Central Térmica Brigadier López,Gás natural,,"La Capital, Santa Fe",Ativa,280,5/7/05,Central Puerto S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://www.centralpuerto.com/es/,-31.7112,-60.7811,280,Gas
Argentina,Modesto Maranzana,Gás natural,Outro,"Río Cuarto, Córdoba",Ativa,250,1/2/03,Albanesi S.A.,Privado,Ciudad de Buenos Aires,Privado,,http://www.albanesi.com.ar/en_central_termica_m_maranzana.php,-33.1608,-64.3656,250,Gas
Argentina,Central Termoeléctrica Pluspetrol Norte,Gás natural,,"Leales, Tucumán",Ativa,246,1/5/02,Genneia,Privado,"Olivos, Provincia de Buenos Aires",Privado,,https://www.genneia.com.ar/,-26.9955,-65.166,246,Gas
Argentina,Sorrento,Gás natural,,"Rosario, Santa Fe",Ativa,226,1/2/62,Albanesi S.A.,Privado,Ciudad de Buenos Aires,Privado,,http://www.albanesi.com.ar/en_central_termica_sorrento.php,-32.9053,-60.6807,226,Carbón
Argentina,Pilar Zanichelli,Gás natural,,"Río Segundo, Córdoba",Ativa,216,1/3/71,EPEC,Estatal,"Córdoba, Córdoba",Estatal,,https://www.epec.com.ar/,-31.6662,-63.8344,216,Carbón
Argentina,Necochea,Gás natural,,"Necochea, Buenos Aires",Ativa,206,1/6/68,Centrales de la Costa Atlántica S.A.,Privado,"La Plata, Provincia de Buenos Aires",Privado,,https://www.centralesdelacosta.com.ar/,-38.5785,-58.7108,206,Carbón
Argentina,Mar del Plata (9 de Julio),Gás natural,Carvão,"General Pueyrredón, Buenos Aires",Ativa,201,,Centrales de la Costa Atlántica S.A.,Privado,"La Plata, Provincia de Buenos Aires",Privado,,https://www.centralesdelacosta.com.ar/,-38.0495,-57.546,201.3,Gas
Argentina,Agua del Cajón (Generador del MEM),Gás natural,,"Confluencia, Neuquén",Ativa,192,1/5/93,Capex S.A.,Privado,"Vicente López, Provincia de Buenos Aires",Privado,,https://www.capex.com.ar/,-38.9368,-68.3556,192,Gas
Argentina,Central Térmica Genelba Plus,Gás natural,,"Marcos Paz, Buenos Aires",Ativa,165,,Pampa Energía S.A.,Privado,Ciudad de Buenos Aires,Privado,,https://ri.pampaenergia.com/nuestros-Activas/electricidad/generacion/ctgeba/,-34.9027,-58.7334,164.55,Gas
Argentina,Tenaris Siderca CETE II,Gás natural,,"Ramallo, Buenos Aires",Ativa,163,20/06/1905,Siderca S.A.I.C.,Privado,"Campana, Provincia de Buenos Aires",Privado,,,-33.3655,-60.1435,163.2,Gas
Argentina,Comodoro Rivadavia,Gás natural,Outro,"Escalante, Chubut",Ativa,141,12/6/05,Centrales Térmicas Patagonia S.A.,Misto,Ciudad de Buenos Aires,Mixto,,,-45.814789,-67.443525,141.02,Gas
Argentina,Sudoeste,Gás natural,,"Córdoba, Córdoba",Ativa,140,3/6/05,EPEC,Estatal,"Córdoba, Córdoba",Estatal,,https://www.epec.com.ar/,-31.463,-64.2388,140,Gas
Argentina,Central Térmica Roca,Gás natural,,"General Roca, Río Negro",Ativa,130,17/06/1905,Albanesi S.A.,Privado,Ciudad de Buenos Aires,Privado,,http://www.albanesi.com.ar/,-31.8919,-60.0106,130,Gas
Argentina,Villa Gesell,Gás natural,,"Villa Gesell, Buenos Aires",Ativa,130,,Centrales de la Costa Atlántica S.A.,Privado,"La Plata, Provincia de Buenos Aires",Privado,,https://www.centralesdelacosta.com.ar/,-37.2487,-56.9973,130,Gas
Argentina,La Plata Cogeneración,Gás natural,,"Ensenada, Buenos Aires",Ativa,128,19/06/1905,YPF S.A.,Misto,Ciudad de Buenos Aires,Mixto,,https://www.ypfluz.com/Activa/LaPlataCogeneracion,-34.889,-57.9206,128,Gas
Argentina,Patagonia,Gás natural,Outro,"Escalante, Chubut",Ativa,123.7,1/1/01,Energía del Sur S.A.,Privado,"Comodoro Rivadavia, Chubut",Privado,,http://web.edssa.com.ar/,-45.7934,-67.5145,123.7,Gas
Argentina,Central Térmica Independencia,Gás natural,,"San Miguel de Tucumán, Tucumán",Ativa,120,17/06/1905,Albanesi S.A.,Privado,Ciudad de Buenos Aires,Privado,,http://www.albanesi.com.ar/en_central_termica_independencia.php,-26.8666,-65.2247,120,Gas
Argentina,Alto Valle,Gás natural,Outro,"Confluencia, Neuquén",Ativa,97.5,22/05/1905,Orazul Energy S.A.,Privado,Ciudad de Buenos Aires,Privado,,http://orazul.com.ar/,-38.9524,-68.0218,97.5,Gas
Argentina,General Levalle,Gás natural,Petróleo,"Presidente Roque Sáenz Peña, Córdoba",Ativa,72.78,,EPEC,Estatal,"Córdoba, Córdoba",Estatal,,https://www.epec.com.ar/,-34.0364,-63.9217,72.78,Gas
Argentina,Dean Funes,Gás natural,Carvão,"Córdoba, Córdoba",Ativa,70.12,20/05/1905,EPEC,Estatal,"Córdoba, Córdoba",Estatal,,https://www.epec.com.ar/,-31.3934,-64.2059,70.12,Gas
Argentina,Dique,Gás natural,Petróleo,"Ensenada, Buenos Aires",Ativa,68.44,22/05/1905,EDELAP SA,Privado,"Ensenada, Provincia de Buenos Aires",Privado,,https://www.edelap.com.ar/,-34.8902,-57.933,68.44,Gas
Argentina,Filo Morado,Gás natural,,"Pehuenches, Neuquén",Ativa,67.5,,YPF S.A. - IATE S.A.,Misto,Ciudad de Buenos Aires,Mixto,,https://www.ypfluz.com/,-37.2742,-69.652,67.5,Gas
Argentina,Generación Frías,Gás natural,,"Guasayán, Santiago del Estero",Ativa,60,7/7/05,Albanesi S.A.,Privado,Ciudad de Buenos Aires,Privado,,http://www.albanesi.com.ar/en_central_termica_frias.php,-28.6072,-65.1228,60,Gas
Chile,Guacolda,Carvão,Coque verde,"Huasco, III Región de Atacama",Ativa,760,,AES Gener S.A.,Privado,Santiago de Chile,Privado,,,-28.4673,-71.2573,760,Carbón
Chile,Laguna Verde (U1 U2 Tg),Petróleo,,"Valparaíso, V Región de Valparaíso",Ativa,65,,AES Gener S.A.,Privado,Santiago de Chile,Privado,,,-33.1032,-71.6772,65,Petróleo
Chile,Los Vientos,Petróleo,,"San Felipe de Aconcagua, V Región de Valparaíso",Ativa,131,,AES Gener S.A.,Privado,Santiago de Chile,Privado,,,-32.8439,-71.0128,131,Petróleo
Chile,Santa Lidia,Petróleo,,"Bío-Bío, VIII Región del Biobío",Ativa,138,,AES Gener S.A.,Privado,Santiago de Chile,Privado,,,-37.093,-72.3164,138,Petróleo
Chile,Termoeléctrica Norgener (Nto2),Carvão,Coque verde,"Tocopilla, II Región de Antofagasta",Ativa,259,,AES Gener S.A.,Privado,Santiago de Chile,Privado,,,-22.097,-70.2109,259,Carbón
Chile,Ventanas,Carvão,,"Valparaíso, V Región de Valparaíso",Ativa,322,,AES Gener S.A.,Privado,Santiago de Chile,Privado,,,-32.7493,-71.4812,322,Carbón
Chile,Termoeléctrica Angamos 1 (Ang1) & 2 (Ang2),Carvão,,"Antofagasta, II Región de Antofagasta",Ativa,488,,Angamos,Privado,Santiago de Chile,Privado,,,-23.0677,-70.369,488,Carbón
Chile,Termoeléctrica Tarapaca,Carvão,Petróleo,"Iquique, I Región de Tarapacá",Ativa,172,,Celta,Privado,Santiago de Chile,Privado,,,-20.8057,-70.1928,172,Carbón
